History Index - RR,R-R Interval(ms) - RR
13540,1001.3
13541,1080.73
13542,1012.37
13543,1002.6
13544,994.141
13545,1064.45
13546,983.073
13547,966.146
13548,965.495
13549,972.005
13550,972.656
13551,972.656
13552,977.865
13553,985.677
13554,980.469
13555,978.516
13556,982.422
13557,977.214
13558,960.937
13559,951.823
13560,947.917
13561,934.896
13562,923.828
13563,919.922
13564,925.13
13565,920.573
13566,920.573
13567,926.432
13568,930.339
13569,923.828
13570,921.224
13571,875.651
13572,935.547
13573,937.5
13574,936.849
13575,884.115
13576,944.01
13577,996.745
13578,934.245
13579,927.734
13580,930.99
13581,996.745
13582,880.859
13583,947.917
13584,960.937
13585,970.052
13586,963.542
13587,957.682
13588,1018.23
13589,892.578
13590,942.708
13591,940.104
13592,936.198
13593,924.479
13594,915.365
13595,975.911
13596,916.667
13597,917.969
13598,936.198
13599,886.068
13600,959.635
13601,960.286
13602,958.984
13603,895.182
13604,941.406
13605,988.932
13606,912.76
13607,894.531
13608,882.812
13609,943.359
13610,886.068
13611,890.625
13612,898.437
13613,914.062
13614,924.479
13615,917.969
13616,919.922
13617,930.339
13618,926.432
13619,917.318
13620,914.062
13621,919.271
13622,911.458
13623,905.599
13624,907.552
13625,913.411
13626,913.411
13627,916.016
13628,925.781
13629,931.641
13630,932.292
13631,938.802
13632,884.766
13633,953.125
13634,956.38
13635,891.927
13636,951.172
13637,934.896
13638,972.005
13639,882.161
13640,880.208
13641,942.057
13642,888.672
13643,834.635
13644,934.896
13645,957.682
13646,949.219
13647,893.88
13648,950.521
13649,1016.28
13650,932.943
13651,873.698
13652,934.896
13653,987.63
13654,919.271
13655,855.469
13656,922.526
13657,984.375
13658,931.641
13659,940.104
13660,952.474
13661,1031.25
13662,984.375
13663,988.281
13664,998.047
13665,1007.16
13666,1016.28
13667,1007.81
13668,1005.86
13669,1010.42
13670,1005.86
13671,992.187
13672,985.026
13673,985.026
13674,975.26
13675,959.635
13676,952.474
13677,959.635
13678,951.823
13679,945.312
13680,945.312
13681,950.521
13682,946.615
13683,940.755
13684,944.661
13685,942.057
13686,932.943
13687,932.292
13688,934.896
13689,929.036
13690,921.875
13691,920.573
13692,867.187
13693,921.224
13694,917.969
13695,914.062
13696,906.25
13697,899.089
13698,959.635
13699,904.948
13700,859.375
13701,916.667
13702,938.802
13703,947.266
13704,888.021
13705,942.708
13706,998.698
13707,942.708
13708,924.479
13709,924.479
13710,983.724
13711,925.13
13712,917.318
13713,930.99
13714,884.766
13715,954.427
13716,962.24
13717,967.448
13718,906.25
13719,961.589
13720,1018.23
13721,945.964
13722,927.083
13723,917.969
13724,985.026
13725,930.339
13726,930.99
13727,945.312
13728,967.448
13729,980.469
13730,974.609
13731,975.911
13732,983.724
13733,977.214
13734,966.146
13735,964.193
13736,971.354
13737,961.589
13738,952.474
13739,954.427
13740,955.729
13741,948.568
13742,944.661
13743,953.125
13744,954.427
13745,948.568
13746,944.01
13747,947.917
13748,939.453
13749,930.99
13750,929.036
13751,925.13
13752,926.432
13753,928.385
13754,936.849
13755,934.245
13756,937.5
13757,951.172
13758,953.776
13759,951.172
13760,953.125
13761,961.589
13762,955.729
13763,948.568
13764,951.823
13765,955.729
13766,949.87
13767,949.87
13768,891.276
13769,956.38
13770,952.474
13771,891.276
13772,944.661
13773,917.318
13774,955.729
13775,886.068
13776,882.812
13777,936.849
13778,892.578
13779,851.562
13780,953.125
13781,966.797
13782,976.562
13783,914.714
13784,977.214
13785,1046.87
13786,968.099
13787,897.786
13788,947.266
13789,952.474
13790,940.755
13791,917.969
13792,899.089
13793,892.578
13794,891.276
13795,930.339
13796,856.771
13797,873.047
13798,890.625
13799,899.74
13800,893.229
13801,907.552
13802,908.203
13803,856.12
13804,906.25
13805,965.495
13806,907.552
13807,901.693
13808,917.318
13809,975.911
13810,920.573
13811,913.411
13812,923.177
13813,936.849
13814,926.432
13815,914.714
13816,919.271
13817,916.016
13818,899.089
13819,890.625
13820,895.833
13821,891.276
13822,883.464
13823,893.88
13824,912.76
13825,913.411
13826,912.109
13827,925.781
13828,940.104
13829,930.99
13830,927.734
13831,942.057
13832,951.172
13833,943.359
13834,944.01
13835,958.333
13836,957.031
13837,940.104
13838,929.687
13839,936.198
13840,923.177
13841,907.552
13842,912.109
13843,930.99
13844,936.849
13845,938.151
13846,957.682
13847,975.26
13848,965.495
13849,957.031
13850,967.448
13851,902.995
13852,955.729
13853,940.755
13854,940.104
13855,880.208
13856,917.969
13857,966.797
13858,897.135
13859,897.786
13860,895.182
13861,945.312
13862,899.74
13863,856.12
13864,918.62
13865,924.479
13866,934.245
13867,930.99
13868,929.036
13869,992.839
13870,938.802
13871,936.198
13872,942.708
13873,899.74
13874,970.052
13875,964.844
13876,961.589
13877,962.891
13878,949.87
13879,1002.6
13880,936.849
13881,938.151
13882,937.5
13883,947.917
13884,967.448
13885,908.203
13886,973.307
13887,975.26
13888,968.099
13889,900.391
13890,939.453
13891,992.187
13892,922.526
13893,915.365
13894,917.318
13895,990.885
13896,886.068
13897,964.193
13898,966.797
13899,972.656
13900,921.875
13901,970.703
13902,1026.04
13903,951.823
13904,947.917
13905,938.802
13906,990.234
13907,930.339
13908,937.5
13909,942.708
13910,951.172
13911,968.099
13912,980.469
13913,977.865
13914,980.469
13915,990.234
13916,985.677
13917,976.562
13918,977.214
13919,982.422
13920,969.401
13921,962.24
13922,963.542
13923,958.333
13924,952.474
13925,948.568
13926,887.37
13927,951.823
13928,948.568
13929,904.297
13930,945.312
13931,887.37
13932,986.979
13933,899.74
13934,878.255
13935,856.12
13936,882.161
13937,936.198
13938,888.021
13939,906.901
13940,929.036
13941,996.094
13942,919.922
13943,923.177
13944,938.802
13945,940.104
13946,935.547
13947,938.151
13948,949.219
13949,943.359
13950,934.245
13951,926.432
13952,923.828
13953,912.109
13954,895.833
13955,877.604
13956,856.771
13957,831.38
13958,800.781
13959,736.979
13960,750
13961,734.375
13962,718.75
13963,708.333
13964,699.87
13965,708.984
13966,681.641
13967,674.479
13968,667.318
13969,660.156
13970,639.974
13971,668.62
13972,647.135
13973,641.276
13974,641.276
13975,644.531
13976,664.062
13977,636.068
13978,682.943
13979,703.776
13980,729.818
13981,759.766
13982,784.505
13983,860.026
13984,861.328
13985,891.927
13986,914.062
13987,933.594
13988,964.844
13989,964.193
13990,975.26
13991,974.609
13992,985.026
13993,990.234
13994,986.979
13995,977.214
13996,968.75
13997,975.911
13998,904.948
13999,984.375
14000,984.375
14001,988.932
14002,928.385
14003,992.187
14004,985.026
14005,979.167
14006,968.099
14007,951.172
14008,1001.3
14009,937.5
14010,1015.62
14011,884.766
14012,957.031
14013,901.693
14014,986.979
14015,965.495
14016,932.943
14017,966.146
14018,893.229
14019,966.797
14020,887.37
14021,938.151
14022,997.396
14023,944.661
14024,1038.41
14025,1047.53
14026,1054.69
14027,958.984
14028,975.911
14029,978.516
14030,943.359
14031,909.505
14032,882.812
14033,873.047
14034,873.698
14035,920.573
14036,846.354
14037,797.526
14038,876.953
14039,929.687
14040,852.865
14041,860.026
14042,878.255
14043,943.359
14044,876.953
14045,897.786
14046,925.13
14047,945.312
14048,945.964
14049,957.031
14050,970.703
14051,960.286
14052,948.568
14053,951.823
14054,961.589
14055,951.172
14056,950.521
14057,969.401
14058,972.005
14059,960.286
14060,955.729
14061,958.333
14062,944.01
14063,930.99
14064,938.151
14065,933.594
14066,923.177
14067,917.969
14068,925.13
14069,912.109
14070,894.531
14071,893.229
14072,897.135
14073,896.484
14074,920.573
14075,961.589
14076,910.807
14077,1004.56
14078,1021.48
14079,1029.95
14080,953.125
14081,984.375
14082,983.724
14083,964.844
14084,934.896
14085,922.526
14086,985.026
14087,933.594
14088,1002.6
14089,967.448
14090,1016.93
14091,1039.06
14092,969.401
14093,1054.69
14094,1059.9
14095,1017.58
14096,982.422
14097,930.339
14098,1060.55
14099,903.646
14100,966.797
14101,983.073
14102,983.073
14103,1018.88
14104,965.495
14105,1044.92
14106,975.26
14107,992.187
14108,1024.74
14109,1043.62
14110,968.75
14111,1037.11
14112,970.052
14113,1003.26
14114,957.682
14115,925.13
14116,973.307
14117,875
14118,938.151
14119,893.88
14120,921.875
14121,946.615
14122,990.234
14123,1032.55
14124,1046.87
14125,1041.02
14126,1033.2
14127,1027.34
14128,936.849
14129,970.052
14130,953.125
14131,933.594
14132,909.505
14133,897.786
14134,955.729
14135,888.672
14136,895.833
14137,927.083
14138,963.542
14139,971.354
14140,974.609
14141,996.094
14142,1005.21
14143,1003.26
14144,1029.95
14145,966.146
14146,1080.08
14147,1108.72
14148,1029.95
14149,1118.49
14150,1085.94
14151,1089.84
14152,1047.53
14153,992.187
14154,1050.13
14155,929.687
14156,921.875
14157,1021.48
14158,885.417
14159,1005.86
14160,1041.67
14161,997.396
14162,1083.33
14163,981.771
14164,1133.46
14165,1029.3
14166,1003.91
14167,1068.36
14168,916.016
14169,1074.22
14170,996.094
14171,1001.3
14172,1012.37
14173,944.01
14174,1090.49
14175,1001.3
14176,992.187
14177,976.562
14178,965.495
14179,1032.55
14180,889.323
14181,959.635
14182,893.229
14183,975.911
14184,973.307
14185,960.937
14186,1012.37
14187,935.547
14188,1004.56
14189,929.687
14190,935.547
14191,955.078
14192,977.865
14193,989.583
14194,1001.95
14195,1014.97
14196,1019.53
14197,1016.93
14198,1011.72
14199,1010.42
14200,996.745
14201,988.281
14202,984.375
14203,979.167
14204,966.797
14205,964.193
14206,968.75
14207,964.193
14208,960.286
14209,964.193
14210,973.307
14211,969.401
14212,968.099
14213,973.307
14214,979.818
14215,977.865
14216,977.865
14217,986.979
14218,989.583
14219,985.677
14220,986.979
14221,990.885
14222,986.979
14223,978.516
14224,976.562
14225,979.167
14226,973.958
14227,970.703
14228,975.911
14229,981.12
14230,979.818
14231,984.375
14232,992.187
14233,923.828
14234,997.396
14235,994.141
14236,986.979
14237,918.62
14238,965.495
14239,1024.09
14240,935.547
14241,922.526
14242,928.385
14243,991.536
14244,871.094
14245,941.406
14246,886.719
14247,957.682
14248,939.453
14249,917.318
14250,914.714
14251,917.318
14252,973.307
14253,909.505
14254,939.453
14255,975.26
14256,980.469
14257,987.63
14258,932.292
14259,1008.46
14260,933.594
14261,958.984
14262,1005.86
14263,865.234
14264,979.818
14265,840.495
14266,964.193
14267,910.156
14268,909.505
14269,906.25
14270,924.479
14271,986.328
14272,916.016
14273,929.036
14274,960.937
14275,1039.71
14276,968.099
14277,988.932
14278,1015.62
14279,1016.28
14280,1013.02
14281,1022.79
14282,1027.34
14283,1011.72
14284,1002.6
14285,1003.26
14286,983.073
14287,972.005
14288,976.562
14289,978.516
14290,968.099
14291,966.797
14292,977.865
14293,971.354
14294,963.542
14295,901.042
14296,979.167
14297,977.214
14298,964.193
14299,955.078
14300,954.427
14301,1006.51
14302,939.453
14303,959.635
14304,975.911
14305,988.281
14306,1000
14307,1016.93
14308,1008.46
14309,997.396
14310,993.49
14311,993.49
14312,980.469
14313,971.354
14314,969.401
14315,959.635
14316,953.776
14317,951.823
14318,955.078
14319,951.823
14320,951.823
14321,955.078
14322,957.682
14323,953.776
14324,955.729
14325,962.24
14326,964.193
14327,966.146
14328,969.401
14329,977.214
14330,976.562
14331,979.167
14332,984.375
14333,983.724
14334,985.026
14335,985.677
14336,989.583
14337,920.573
14338,992.187
14339,997.396
14340,991.536
14341,979.818
14342,975.26
14343,973.958
14344,973.958
14345,963.542
14346,955.078
14347,901.693
14348,970.052
14349,1025.39
14350,953.125
14351,897.786
14352,992.839
14353,1059.9
14354,994.141
14355,944.01
14356,1009.11
14357,1071.61
14358,983.073
14359,908.203
14360,964.844
14361,1023.44
14362,953.125
14363,947.266
14364,943.359
14365,1021.48
14366,967.448
14367,971.354
14368,973.307
14369,979.167
14370,989.583
14371,977.865
14372,972.656
14373,971.354
14374,970.703
14375,963.542
14376,960.286
14377,960.937
14378,959.635
14379,956.38
14380,955.078
14381,957.031
14382,953.776
14383,949.87
14384,950.521
14385,953.125
14386,950.521
14387,949.87
14388,955.078
14389,962.24
14390,962.891
14391,963.542
14392,971.354
14393,978.516
14394,978.516
14395,978.516
14396,983.724
14397,986.979
14398,983.073
14399,980.469
14400,981.771
14401,977.865
14402,972.005
14403,968.75
14404,967.448
14405,960.937
14406,958.333
14407,960.937
14408,895.833
14409,962.24
14410,960.937
14411,960.286
14412,899.74
14413,957.682
14414,1017.58
14415,945.312
14416,942.708
14417,939.453
14418,1003.26
14419,948.568
14420,955.729
14421,964.844
14422,973.958
14423,985.677
14424,919.271
14425,988.932
14426,925.13
14427,992.187
14428,981.12
14429,966.146
14430,1026.04
14431,945.312
14432,1012.37
14433,945.312
14434,953.125
14435,968.099
14436,981.12
14437,994.792
14438,930.99
14439,1012.37
14440,1022.79
14441,1021.48
14442,944.661
14443,1025.39
14444,1093.75
14445,1005.21
14446,992.839
14447,992.187
14448,1061.2
14449,973.958
14450,971.354
14451,983.073
14452,987.63
14453,992.839
14454,1001.95
14455,1008.46
14456,1006.51
14457,1007.16
14458,1012.37
14459,1007.16
14460,1000
14461,998.698
14462,999.349
14463,988.932
14464,982.422
14465,984.375
14466,979.818
14467,977.214
14468,975.911
14469,914.714
14470,981.771
14471,977.865
14472,916.667
14473,976.562
14474,903.646
14475,1018.88
14476,936.849
14477,923.177
14478,980.469
14479,939.453
14480,947.917
14481,977.865
14482,999.349
14483,1014.97
14484,958.984
14485,1009.77
14486,1002.6
14487,992.187
14488,966.146
14489,951.823
14490,1008.46
14491,936.198
14492,999.349
14493,930.99
14494,969.401
14495,994.141
14496,932.943
14497,1016.93
14498,1028.65
14499,1018.23
14500,994.792
14501,985.026
14502,1054.04
14503,965.495
14504,959.635
14505,967.448
14506,970.703
14507,967.448
14508,962.24
14509,966.797
14510,964.193
14511,962.24
14512,964.844
14513,971.354
14514,974.609
14515,976.562
14516,986.328
14517,1001.95
14518,1003.26
14519,1006.51
14520,1018.88
14521,1027.99
14522,1024.74
14523,1018.88
14524,1022.14
14525,1017.58
14526,1007.16
14527,1000
14528,997.396
14529,986.979
14530,975.26
14531,971.354
14532,966.797
14533,957.682
14534,953.776
14535,955.078
14536,955.078
14537,952.474
14538,954.427
14539,960.937
14540,960.937
14541,912.76
14542,980.469
14543,983.724
14544,977.865
14545,914.714
14546,981.771
14547,1022.79
14548,943.359
14549,942.057
14550,953.776
14551,1016.28
14552,960.286
14553,902.344
14554,1007.81
14555,939.453
14556,1009.77
14557,997.396
14558,966.797
14559,1025.39
14560,938.802
14561,1014.97
14562,942.057
14563,981.12
14564,1027.34
14565,977.214
14566,1059.24
14567,983.073
14568,1050.13
14569,1005.21
14570,964.193
14571,1010.42
14572,909.505
14573,968.75
14574,908.854
14575,934.245
14576,947.266
14577,969.401
14578,1003.26
14579,1017.58
14580,1011.07
14581,1011.72
14582,1026.04
14583,1010.42
14584,992.839
14585,995.443
14586,988.281
14587,981.12
14588,1002.6
14589,1024.74
14590,1029.3
14591,1028.65
14592,1039.06
14593,1040.36
14594,1007.81
14595,992.187
14596,989.583
14597,983.724
14598,979.818
14599,982.422
14600,984.375
14601,981.12
14602,979.818
14603,981.12
14604,977.865
14605,977.214
14606,977.865
14607,980.469
14608,925.781
14609,985.677
14610,985.677
14611,974.609
14612,967.448
14613,965.495
14614,1021.48
14615,895.833
14616,972.005
14617,981.771
14618,982.422
14619,922.526
14620,985.677
14621,1045.57
14622,951.823
14623,939.453
14624,945.964
14625,1014.97
14626,886.719
14627,969.401
14628,920.573
14629,1001.95
14630,991.536
14631,973.958
14632,1026.04
14633,932.292
14634,1005.86
14635,951.172
14636,967.448
14637,1002.6
14638,1044.92
14639,1074.22
14640,1076.17
14641,1067.06
14642,1063.15
14643,1036.46
14644,1008.46
14645,1000.65
14646,992.187
14647,985.026
14648,987.63
14649,997.396
14650,996.745
14651,998.698
14652,1007.81
14653,1013.02
14654,1009.77
14655,1005.86
14656,1009.11
14657,1003.91
14658,998.698
14659,1000.65
14660,1001.3
14661,1000
14662,1001.3
14663,1005.86
14664,1003.91
14665,1001.3
14666,1002.6
14667,1004.56
14668,999.349
14669,998.698
14670,1004.56
14671,1002.6
14672,997.396
14673,996.094
14674,938.802
14675,998.698
14676,981.12
14677,964.193
14678,902.344
14679,939.453
14680,978.516
14681,901.042
14682,909.505
14683,920.573
14684,996.094
14685,982.422
14686,932.943
14687,1024.74
14688,1031.25
14689,1031.25
14690,953.125
14691,985.677
14692,983.073
14693,975.911
14694,959.635
14695,959.635
14696,1021.48
14697,957.031
14698,1041.67
14699,992.839
14700,1014.97
14701,1036.46
14702,1061.2
14703,1070.31
14704,1067.71
14705,1057.94
14706,1053.39
14707,1031.25
14708,1012.37
14709,1014.97
14710,996.745
14711,977.214
14712,970.052
14713,976.562
14714,968.75
14715,957.682
14716,964.193
14717,963.542
14718,953.125
14719,947.917
14720,951.172
14721,946.615
14722,932.292
14723,940.755
14724,954.427
14725,951.172
14726,943.359
14727,951.823
14728,968.75
14729,960.937
14730,962.24
14731,976.562
14732,926.432
14733,992.839
14734,987.63
14735,992.187
14736,973.958
14737,951.823
14738,1010.42
14739,951.823
14740,951.823
14741,887.37
14742,998.047
14743,1020.18
14744,1015.62
14745,944.661
14746,1021.48
14747,1078.78
14748,977.214
14749,977.214
14750,990.234
14751,1053.39
14752,993.49
14753,1026.04
14754,1043.62
14755,1054.04
14756,1067.71
14757,1004.56
14758,1062.5
14759,1038.41
14760,1019.53
14761,985.026
14762,952.474
14763,1014.97
14764,935.547
14765,924.479
14766,939.453
14767,968.099
14768,982.422
14769,978.516
14770,981.771
14771,994.792
14772,979.818
14773,961.589
14774,960.286
14775,959.635
14776,954.427
14777,962.24
14778,986.328
14779,1002.6
14780,1000
14781,1025.39
14782,1053.39
14783,1044.27
14784,1029.3
14785,1021.48
14786,1022.79
14787,1005.86
14788,990.885
14789,995.443
14790,994.141
14791,992.839
14792,998.047
14793,929.687
14794,1001.95
14795,995.443
14796,990.885
14797,983.073
14798,967.448
14799,1048.18
14800,982.422
14801,917.969
14802,1003.26
14803,940.755
14804,1035.81
14805,1009.77
14806,994.792
14807,1005.86
14808,1017.58
14809,1014.32
14810,992.839
14811,998.698
14812,984.375
14813,1023.44
14814,940.755
14815,1020.83
14816,958.984
14817,979.818
14818,1026.69
14819,1055.34
14820,982.422
14821,1057.94
14822,1062.5
14823,1044.92
14824,1014.32
14825,1004.56
14826,1068.36
14827,986.328
14828,988.932
14829,996.745
14830,999.349
14831,997.396
14832,1001.3
14833,1001.3
14834,993.49
14835,990.234
14836,992.187
14837,993.49
14838,987.63
14839,990.234
14840,994.792
14841,993.49
14842,992.839
14843,993.49
14844,998.698
14845,995.443
14846,994.141
14847,996.745
14848,993.49
14849,991.536
14850,990.885
14851,992.839
14852,992.839
14853,994.792
14854,1003.91
14855,1003.91
14856,1003.91
14857,1009.11
14858,937.5
14859,1009.77
14860,994.792
14861,929.036
14862,975.911
14863,947.266
14864,1004.56
14865,865.234
14866,936.198
14867,999.349
14868,956.38
14869,908.854
14870,986.979
14871,980.469
14872,979.818
14873,970.052
14874,944.01
14875,1001.95
14876,933.594
14877,1000
14878,945.312
14879,975.911
14880,1012.37
14881,1029.3
14882,964.844
14883,1058.59
14884,979.167
14885,1018.88
14886,986.328
14887,963.542
14888,1012.37
14889,904.948
14890,976.562
14891,923.828
14892,937.5
14893,982.422
14894,1026.04
14895,1054.04
14896,1063.8
14897,1072.92
14898,1079.43
14899,1059.24
14900,1040.36
14901,1031.9
14902,1022.79
14903,1014.97
14904,1018.88
14905,1016.28
14906,1017.58
14907,1024.74
14908,1030.6
14909,1025.39
14910,1027.34
14911,1029.3
14912,1021.48
14913,1014.32
14914,1012.37
14915,1013.02
14916,1001.95
14917,999.349
14918,1004.56
14919,1002.6
14920,1000
14921,1000
14922,1001.3
14923,996.094
14924,994.141
14925,994.141
14926,925.13
14927,998.698
14928,997.396
14929,982.422
14930,961.589
14931,957.031
14932,1027.99
14933,888.672
14934,958.333
14935,985.677
14936,1007.16
14937,942.708
14938,1004.56
14939,999.349
14940,992.839
14941,964.193
14942,949.219
14943,944.01
14944,943.359
14945,998.698
14946,942.057
14947,891.927
14948,971.354
14949,973.958
14950,978.516
14951,979.167
14952,952.474
14953,1011.72
14954,955.078
14955,1027.99
14956,956.38
14957,986.328
14958,1027.34
14959,1038.41
14960,1048.18
14961,1068.36
14962,1074.22
14963,1069.01
14964,1054.69
14965,1044.92
14966,1024.09
14967,1015.62
14968,1014.32
14969,998.698
14970,1008.46
14971,1028.65
14972,1022.79
14973,1009.77
14974,1016.28
14975,1014.32
14976,990.234
14977,981.12
14978,995.443
14979,992.839
14980,977.865
14981,989.583
14982,997.396
14983,984.375
14984,967.448
14985,966.797
14986,970.703
14987,964.844
14988,970.703
14989,981.771
14990,982.422
14991,989.583
14992,931.641
14993,1001.3
14994,983.724
14995,972.005
14996,971.354
14997,957.031
14998,1016.28
14999,960.286
15000,992.187
15001,1006.51
15002,945.312
15003,1042.97
15004,1041.67
15005,1010.42
15006,985.677
15007,986.328
15008,1055.99
15009,893.88
15010,990.234
15011,1023.44
15012,966.797
15013,1029.95
15014,958.333
15015,1106.77
15016,1003.91
15017,984.375
15018,1042.32
15019,963.542
15020,1023.44
15021,956.38
15022,977.865
15023,988.932
15024,1009.11
15025,1037.11
15026,1059.24
15027,990.885
15028,1043.62
15029,1041.67
15030,1016.28
15031,980.469
15032,960.286
15033,1021.48
15034,948.568
15035,944.661
15036,966.797
15037,991.536
15038,996.745
15039,993.49
15040,1006.51
15041,1000.65
15042,983.724
15043,978.516
15044,996.094
15045,1000.65
15046,998.698
15047,1016.93
15048,1026.69
15049,1024.09
15050,1010.42
15051,1012.37
15052,1007.81
15053,997.396
15054,1001.95
15055,1006.51
15056,998.047
15057,994.792
15058,1000
15059,986.328
15060,966.797
15061,970.052
15062,986.328
15063,985.026
15064,983.073
15065,996.745
15066,941.406
15067,988.932
15068,975.26
15069,971.354
15070,904.297
15071,954.427
15072,1019.53
15073,958.984
15074,953.776
15075,953.776
15076,1027.99
15077,983.724
15078,982.422
15079,919.922
15080,1020.18
15081,1018.88
15082,1002.6
15083,991.536
15084,996.094
15085,1056.64
15086,985.677
15087,1022.14
15088,956.38
15089,1044.27
15090,1048.83
15091,1067.71
15092,980.469
15093,1010.42
15094,1080.73
15095,992.839
15096,971.354
15097,956.38
15098,1029.95
15099,977.865
15100,981.771
15101,1011.72
15102,1045.57
15103,1053.39
15104,1063.8
15105,1069.66
15106,1072.92
15107,1040.36
15108,1026.04
15109,1033.85
15110,1011.72
15111,986.979
15112,981.12
15113,979.818
15114,962.24
15115,949.219
15116,954.427
15117,962.891
15118,956.38
15119,961.589
15120,977.865
15121,973.958
15122,962.24
15123,957.682
15124,964.193
15125,955.078
15126,936.849
15127,944.01
15128,966.797
15129,977.214
15130,976.562
15131,993.49
15132,1015.62
15133,1014.97
15134,1009.77
15135,1017.58
15136,1025.39
15137,1012.37
15138,1013.67
15139,1026.69
15140,1022.79
15141,1011.07
15142,1013.67
15143,958.333
15144,1015.62
15145,1000.65
15146,992.839
15147,929.036
15148,975.911
15149,964.844
15150,955.078
15151,942.708
15152,935.547
15153,998.047
15154,948.568
15155,1030.6
15156,979.818
15157,1010.42
15158,958.333
15159,1050.78
15160,972.005
15161,1039.06
15162,1020.83
15163,984.375
15164,1049.48
15165,962.891
15166,1048.83
15167,986.979
15168,1033.2
15169,986.328
15170,1075.52
15171,1082.68
15172,1067.06
15173,1042.97
15174,1007.16
15175,1083.33
15176,1002.6
15177,996.745
15178,1040.36
15179,1070.31
15180,1070.96
15181,1064.45
15182,1064.45
15183,1052.08
15184,1018.23
15185,1019.53
15186,1029.3
15187,1029.3
15188,1035.16
15189,1048.83
15190,975.26
15191,1039.06
15192,1035.81
15193,966.797
15194,1025.39
15195,946.615
15196,1076.17
15197,972.656
15198,943.359
15199,1007.81
15200,942.708
15201,1014.97
15202,970.052
15203,1022.79
15204,974.609
15205,1063.8
15206,1072.27
15207,1069.01
15208,984.375
15209,1005.86
15210,1005.86
15211,978.516
15212,947.917
15213,936.849
15214,993.49
15215,927.734
15216,1009.11
15217,981.771
15218,1014.97
15219,1050.78
15220,987.63
15221,1093.75
15222,1095.05
15223,995.443
15224,1065.76
15225,973.958
15226,1106.77
15227,1000
15228,971.354
15229,1017.58
15230,936.849
15231,1018.23
15232,955.078
15233,975.911
15234,1007.81
15235,1029.3
15236,1028.65
15237,1024.74
15238,1033.85
15239,1021.48
15240,1013.02
15241,1026.69
15242,1015.62
15243,1000.65
15244,1006.51
15245,1010.42
15246,952.474
15247,932.943
15248,936.849
15249,939.453
15250,877.604
15251,869.792
15252,921.224
15253,925.781
15254,882.812
15255,899.74
15256,956.38
15257,957.031
15258,1057.94
15259,1059.9
15260,1096.35
15261,1097.66
15262,1020.18
15263,891.927
15264,789.062
15265,780.599
15266,788.411
15267,778.646
15268,781.25
15269,974.609
15270,977.865
15271,967.448
15272,950.521
15273,945.312
15274,1024.09
15275,961.589
15276,966.146
15277,991.536
15278,1011.07
15279,946.615
15280,1001.3
15281,1003.91
15282,985.026
15283,964.844
15284,960.286
15285,1024.74
15286,948.568
15287,950.521
15288,979.167
15289,998.698
15290,926.432
15291,1005.21
15292,1013.02
15293,993.49
15294,964.193
15295,949.219
15296,1030.6
15297,952.474
15298,977.865
15299,1025.39
15300,973.958
15301,1065.76
15302,1066.41
15303,1063.15
15304,1031.25
15305,997.396
15306,1065.1
15307,976.562
15308,968.75
15309,990.234
15310,1011.07
15311,946.615
15312,1014.32
15313,1017.58
15314,1003.26
15315,970.052
15316,954.427
15317,1028.65
15318,962.24
15319,979.167
15320,1022.79
15321,973.307
15322,1063.15
15323,1064.45
15324,1051.43
15325,1026.04
15326,1008.46
15327,1083.98
15328,997.396
15329,1003.26
15330,1036.46
15331,1050.78
15332,1043.62
15333,1064.45
15334,998.698
15335,1022.79
15336,1001.95
15337,990.885
15338,969.401
15339,927.083
15340,997.396
15341,955.729
15342,951.823
15343,905.599
15344,789.062
15345,735.677
15346,820.964
15347,829.427
15348,828.125
15349,871.094
15350,993.49
15351,1057.29
15352,973.958
15353,963.542
15354,972.656
15355,990.234
15356,1009.77
15357,1003.91
15358,1001.3
15359,1013.67
15360,1004.56
15361,990.234
15362,991.536
15363,1009.77
15364,1005.86
15365,967.448
15366,986.979
15367,998.698
15368,986.328
15369,982.422
15370,990.234
15371,955.078
15372,1003.26
15373,998.698
15374,988.281
15375,964.193
15376,949.87
15377,1019.53
15378,950.521
15379,993.49
15380,1018.23
15381,970.052
15382,1041.67
15383,1044.92
15384,1035.16
15385,977.214
15386,966.797
15387,1037.76
15388,974.609
15389,957.031
15390,1005.21
15391,1019.53
15392,1007.16
15393,1060.55
15394,1074.22
15395,1093.75
15396,1061.2
15397,1081.38
15398,1117.19
15399,1066.41
15400,1045.57
15401,1024.09
15402,990.234
15403,965.495
15404,837.24
15405,851.562
15406,840.495
15407,834.635
15408,912.109
15409,826.172
15410,813.802
15411,827.474
15412,820.964
15413,772.135
15414,740.234
15415,712.891
15416,742.839
15417,731.771
15418,736.979
15419,761.719
15420,690.755
15421,908.854
15422,1050.78
15423,1007.16
15424,973.958
15425,968.75
15426,943.359
15427,722.005
15428,543.62
15429,649.089
15430,574.219
15431,494.792
15432,583.984
15433,757.161
15434,889.323
15435,766.276
15436,769.531
15437,876.953
15438,791.016
15439,781.901
15440,889.323
15441,860.026
15442,898.437
15443,847.656
15444,811.849
15445,791.016
15446,770.833
15447,827.474
15448,873.047
15449,828.776
15450,813.802
15451,658.854
15452,587.24
15453,597.656
15454,568.359
15455,563.802
15456,690.755
15457,846.354
15458,835.937
15459,708.333
15460,640.625
15461,649.089
15462,630.859
15463,621.745
15464,524.089
15465,758.464
15466,849.609
